,timestamp,x_seq,y_seq,yaw_seq,vx,yaw_rate
387,158195875348,3788.88,-2644.0,-2.9117327,4.235,0.010471975
388,158195885349,3788.84,-2644.01,-2.9117327,4.235,0.009948377
389,158195895350,3788.8,-2644.02,-2.9115582,4.23,0.009250245
390,158195905348,3788.76,-2644.03,-2.9115582,4.225,0.008901179
391,158195915348,3788.72,-2644.04,-2.9113836,4.225,0.007679449
392,158195925349,3788.68,-2644.05,-2.9113836,4.22,0.007504916
393,158195935350,3788.63,-2644.06,-2.9113836,4.215,0.006981317
394,158195945353,3788.59,-2644.07,-2.911209,4.21,0.006632251
395,158195955352,3788.55,-2644.08,-2.911209,4.21,0.006981317
396,158195965355,3788.51,-2644.09,-2.9110346,4.205,0.006457718
397,158195975349,3788.47,-2644.1,-2.9110346,4.2,0.005934119
398,158195985350,3788.43,-2644.11,-2.9110346,4.195,0.006632251
399,158195995372,3788.39,-2644.12,-2.91086,4.195,0.006457718
400,158196005385,3788.35,-2644.13,-2.91086,4.19,0.006632251
401,158196015366,3788.31,-2644.14,-2.91086,4.185,0.0068067843
402,158196025367,3788.27,-2644.15,-2.9106855,4.18,0.006632251
403,158196035355,3788.23,-2644.16,-2.9106855,4.18,0.007853982
404,158196045368,3788.19,-2644.17,-2.910511,4.175,0.006981317
405,158196055368,3788.15,-2644.18,-2.910511,4.17,0.008726646
406,158196065381,3788.1,-2644.19,-2.9103365,4.165,0.008552114
407,158196075362,3788.06,-2644.2,-2.9103365,4.165,0.00837758
408,158196085358,3788.02,-2644.21,-2.910162,4.16,0.008901179
409,158196095358,3787.98,-2644.22,-2.910162,4.155,0.009424778
410,158196105352,3787.94,-2644.23,-2.9099874,4.155,0.009599311
411,158196115348,3787.9,-2644.24,-2.9099874,4.15,0.009948377
412,158196125354,3787.86,-2644.25,-2.909813,4.15,0.009424778
413,158196135388,3787.82,-2644.26,-2.9096384,4.145,0.009599311
414,158196145392,3787.78,-2644.27,-2.9096384,4.145,0.009075712
415,158196155348,3787.74,-2644.28,-2.909464,4.14,0.009424778
416,158196165356,3787.7,-2644.29,-2.909464,4.14,0.009250245
417,158196175354,3787.66,-2644.29,-2.9092894,4.135,0.008901179
418,158196185348,3787.62,-2644.3,-2.9092894,4.135,0.009075712
419,158196195348,3787.58,-2644.31,-2.9091148,4.13,0.008726646
420,158196205355,3787.54,-2644.32,-2.9091148,4.13,0.009424778
421,158196215364,3787.5,-2644.33,-2.9089403,4.125,0.008901179
422,158196225350,3787.46,-2644.34,-2.9089403,4.125,0.008901179
423,158196235349,3787.42,-2644.35,-2.9087658,4.12,0.008726646
424,158196245353,3787.38,-2644.36,-2.9087658,4.12,0.008203047
425,158196255353,3787.34,-2644.37,-2.9085913,4.115,0.008203047
426,158196265349,3787.3,-2644.38,-2.9085913,4.115,0.008028515
427,158196275356,3787.26,-2644.39,-2.9085913,4.11,0.008203047
428,158196285355,3787.22,-2644.4,-2.9084167,4.11,0.008028515
429,158196295350,3787.18,-2644.41,-2.9084167,4.11,0.007679449
430,158196305355,3787.14,-2644.42,-2.9082422,4.105,0.007853982
431,158196315348,3787.1,-2644.43,-2.9082422,4.105,0.006632251
432,158196325351,3787.06,-2644.44,-2.9080677,4.1,0.0073303827
433,158196335361,3787.02,-2644.45,-2.9080677,4.1,0.006632251
434,158196345376,3786.98,-2644.46,-2.9080677,4.1,0.006981317
435,158196355370,3786.94,-2644.47,-2.9078932,4.095,0.0068067843
436,158196365433,3786.9,-2644.48,-2.9078932,4.09,0.0068067843
437,158196375366,3786.86,-2644.49,-2.9077184,4.09,0.0068067843
438,158196385348,3786.82,-2644.5,-2.9077184,4.09,0.006457718
439,158196395378,3786.78,-2644.51,-2.9077184,4.085,0.006457718
440,158196405361,3786.74,-2644.52,-2.907544,4.085,0.0062831854
441,158196415349,3786.7,-2644.53,-2.907544,4.08,0.006457718
442,158196425354,3786.66,-2644.54,-2.907544,4.08,0.005934119
443,158196435371,3786.62,-2644.55,-2.9073694,4.08,0.0061086523
444,158196445352,3786.58,-2644.55,-2.9073694,4.075,0.0061086523
445,158196455354,3786.54,-2644.56,-2.9071949,4.07,0.00715585
446,158196465358,3786.5,-2644.57,-2.9071949,4.07,0.00715585
447,158196475348,3786.46,-2644.58,-2.9071949,4.07,0.007504916
448,158196485355,3786.42,-2644.59,-2.9070203,4.065,0.00837758
449,158196495350,3786.38,-2644.6,-2.9070203,4.06,0.0073303827
450,158196505360,3786.35,-2644.61,-2.9068458,4.06,0.008901179
451,158196515349,3786.31,-2644.62,-2.9068458,4.055,0.00837758
452,158196525354,3786.27,-2644.63,-2.9066713,4.05,0.008552114
453,158196535357,3786.23,-2644.64,-2.9066713,4.05,0.00837758
454,158196545391,3786.19,-2644.65,-2.9064968,4.045,0.008028515
455,158196555355,3786.15,-2644.66,-2.9064968,4.045,0.008552114
456,158196565350,3786.11,-2644.67,-2.9063222,4.04,0.009075712
457,158196575354,3786.07,-2644.68,-2.9063222,4.04,0.007679449
458,158196585349,3786.03,-2644.69,-2.9061477,4.035,0.008552114
459,158196595350,3785.99,-2644.7,-2.9061477,4.03,0.008203047
460,158196605355,3785.95,-2644.71,-2.9059732,4.025,0.008552114
461,158196615355,3785.91,-2644.72,-2.9059732,4.02,0.008901179
462,158196625351,3785.87,-2644.73,-2.9057987,4.02,0.007679449
463,158196635349,3785.84,-2644.74,-2.9057987,4.015,0.007853982
464,158196645358,3785.8,-2644.75,-2.9056242,4.015,0.0073303827
465,158196655355,3785.76,-2644.76,-2.9056242,4.015,0.008203047
466,158196665354,3785.72,-2644.76,-2.9054496,4.01,0.008028515
467,158196675347,3785.68,-2644.77,-2.9054496,4.01,0.008203047
468,158196685360,3785.64,-2644.78,-2.905275,4.005,0.00837758
469,158196695350,3785.6,-2644.79,-2.905275,4.0,0.007679449
470,158196705345,3785.56,-2644.8,-2.9051006,4.0,0.008028515
471,158196715347,3785.52,-2644.81,-2.9051006,3.995,0.0073303827
472,158196725347,3785.49,-2644.82,-2.9051006,3.995,0.00715585
473,158196735348,3785.45,-2644.83,-2.904926,3.995,0.007504916
474,158196745353,3785.41,-2644.84,-2.904926,3.99,0.0073303827
475,158196755349,3785.37,-2644.85,-2.9047515,3.985,0.00715585
476,158196765347,3785.33,-2644.86,-2.9047515,3.985,0.00715585
477,158196775347,3785.29,-2644.87,-2.904577,3.98,0.00715585
478,158196785347,3785.25,-2644.88,-2.904577,3.98,0.0073303827
479,158196795347,3785.21,-2644.89,-2.9044025,3.975,0.006981317
480,158196805348,3785.18,-2644.9,-2.9044025,3.975,0.006457718
481,158196815347,3785.14,-2644.91,-2.9044025,3.97,0.0057595866
482,158196825348,3785.1,-2644.92,-2.904228,3.965,0.0057595866
483,158196835350,3785.06,-2644.93,-2.904228,3.965,0.005410521
484,158196845372,3785.02,-2644.94,-2.904228,3.96,0.005410521
485,158196855347,3784.98,-2644.95,-2.9040534,3.96,0.0055850535
486,158196865347,3784.95,-2644.96,-2.9040534,3.955,0.006457718
487,158196875347,3784.91,-2644.97,-2.9040534,3.955,0.006981317
488,158196885348,3784.87,-2644.98,-2.903879,3.955,0.007504916
489,158196895349,3784.83,-2644.99,-2.903879,3.95,0.008552114
490,158196905347,3784.79,-2645.0,-2.9037042,3.95,0.008028515
491,158196915347,3784.75,-2645.01,-2.9037042,3.945,0.009075712
492,158196925348,3784.71,-2645.01,-2.9035296,3.945,0.008901179
493,158196935348,3784.68,-2645.02,-2.9035296,3.945,0.009599311
494,158196945353,3784.64,-2645.03,-2.9033551,3.94,0.009773844
495,158196955354,3784.6,-2645.04,-2.9033551,3.94,0.010122909
496,158196965354,3784.56,-2645.05,-2.9031806,3.94,0.010297443
497,158196975350,3784.52,-2645.06,-2.9031806,3.935,0.009948377
498,158196985350,3784.49,-2645.07,-2.903006,3.935,0.010297443
499,158196995353,3784.45,-2645.08,-2.903006,3.93,0.009250245
500,158197005358,3784.41,-2645.09,-2.9028316,3.93,0.009599311
501,158197015347,3784.37,-2645.1,-2.9028316,3.925,0.009250245
502,158197025350,3784.33,-2645.11,-2.902657,3.925,0.009773844
503,158197035348,3784.29,-2645.12,-2.9024825,3.92,0.009424778
504,158197045354,3784.26,-2645.13,-2.9024825,3.915,0.009075712
505,158197055354,3784.22,-2645.13,-2.9024825,3.915,0.009075712
506,158197065352,3784.18,-2645.14,-2.902308,3.91,0.00837758
507,158197075352,3784.14,-2645.15,-2.902308,3.91,0.008203047
508,158197085350,3784.1,-2645.16,-2.9021335,3.905,0.008028515
509,158197095367,3784.07,-2645.17,-2.9021335,3.9,0.00715585
510,158197105373,3784.03,-2645.18,-2.901959,3.9,0.006981317
511,158197115347,3783.99,-2645.19,-2.901959,3.895,0.0068067843
512,158197125355,3783.95,-2645.2,-2.901959,3.895,0.0062831854
513,158197135361,3783.92,-2645.21,-2.9017844,3.89,0.0055850535
514,158197145375,3783.88,-2645.22,-2.9017844,3.89,0.0055850535
515,158197155372,3783.84,-2645.23,-2.9017844,3.885,0.0050614546
516,158197165400,3783.8,-2645.24,-2.9017844,3.885,0.0050614546
517,158197175349,3783.76,-2645.25,-2.90161,3.88,0.004537856
518,158197185384,3783.73,-2645.26,-2.90161,3.88,0.004537856
519,158197195348,3783.69,-2645.26,-2.90161,3.875,0.004712389
520,158197205351,3783.65,-2645.27,-2.9014354,3.875,0.004886922
521,158197215347,3783.61,-2645.28,-2.9014354,3.87,0.0052359877
522,158197225348,3783.58,-2645.29,-2.9014354,3.87,0.004886922
523,158197235348,3783.54,-2645.3,-2.9012609,3.865,0.006981317
524,158197245350,3783.5,-2645.31,-2.9012609,3.865,0.007853982
525,158197255347,3783.46,-2645.32,-2.9010863,3.865,0.00715585
526,158197265348,3783.43,-2645.33,-2.9010863,3.86,0.00837758
527,158197275347,3783.39,-2645.34,-2.9009118,3.855,0.008028515
528,158197285347,3783.35,-2645.35,-2.9009118,3.855,0.010297443
529,158197295347,3783.31,-2645.36,-2.9007373,3.85,0.008203047
530,158197305348,3783.28,-2645.37,-2.9007373,3.85,0.009773844
531,158197315347,3783.24,-2645.38,-2.9005628,3.85,0.009599311
532,158197325347,3783.2,-2645.39,-2.9005628,3.845,0.009424778
533,158197335352,3783.16,-2645.4,-2.9003882,3.845,0.009773844
534,158197345349,3783.13,-2645.41,-2.9003882,3.84,0.00837758
535,158197355347,3783.09,-2645.41,-2.9002137,3.84,0.006457718
536,158197365347,3783.05,-2645.42,-2.9002137,3.84,0.0061086523
537,158197375348,3783.02,-2645.43,-2.9000392,3.835,0.0061086523
538,158197385347,3782.98,-2645.44,-2.9000392,3.835,0.0040142573
539,158197395348,3782.94,-2645.45,-2.9000392,3.83,0.002268928
540,158197405347,3782.9,-2645.46,-2.9000392,3.83,0.0
541,158197415348,3782.87,-2645.47,-2.9000392,3.825,-0.0013962634
542,158197425349,3782.83,-2645.48,-2.9000392,3.825,-0.002443461
543,158197435350,3782.79,-2645.49,-2.9000392,3.82,-0.0034906585
544,158197445350,3782.76,-2645.5,-2.9002137,3.82,-0.006981317
545,158197455353,3782.72,-2645.51,-2.9002137,3.815,-0.007679449
546,158197465359,3782.68,-2645.52,-2.9003882,3.815,-0.008552114
547,158197475349,3782.65,-2645.53,-2.9003882,3.81,-0.008901179
548,158197485355,3782.61,-2645.54,-2.9005628,3.81,-0.009250245
549,158197495353,3782.57,-2645.55,-2.9005628,3.805,-0.008552114
550,158197505376,3782.53,-2645.56,-2.9005628,3.805,-0.009773844
551,158197515368,3782.5,-2645.57,-2.9007373,3.8,-0.009948377
552,158197525361,3782.46,-2645.57,-2.9009118,3.8,-0.009948377
553,158197535349,3782.42,-2645.58,-2.9009118,3.795,-0.008552114
554,158197545410,3782.39,-2645.59,-2.9009118,3.79,-0.008726646
555,158197555348,3782.35,-2645.6,-2.9010863,3.79,-0.006981317
556,158197565352,3782.31,-2645.61,-2.9010863,3.785,-0.0062831854
557,158197575353,3782.28,-2645.62,-2.9010863,3.78,-0.0050614546
558,158197585403,3782.24,-2645.63,-2.9012609,3.775,-0.0031415927
559,158197595348,3782.2,-2645.64,-2.9012609,3.775,-0.0026179939
560,158197605376,3782.17,-2645.65,-2.9012609,3.77,-0.00052359875
561,158197615347,3782.13,-2645.66,-2.9012609,3.77,0.00034906584
562,158197625351,3782.09,-2645.67,-2.9012609,3.765,0.0017453292
563,158197635349,3782.06,-2645.68,-2.9012609,3.76,0.0029670596
564,158197645350,3782.02,-2645.69,-2.9010863,3.755,0.0038397245
565,158197655353,3781.98,-2645.69,-2.9010863,3.755,0.0050614546
566,158197665357,3781.95,-2645.7,-2.9010863,3.75,0.004886922
567,158197675350,3781.91,-2645.71,-2.9010863,3.745,0.0050614546
568,158197685347,3781.88,-2645.72,-2.9009118,3.745,0.0050614546
569,158197695366,3781.84,-2645.73,-2.9009118,3.74,0.0052359877
570,158197705367,3781.8,-2645.74,-2.9009118,3.74,0.004886922
571,158197715347,3781.77,-2645.75,-2.9009118,3.735,0.004363323
572,158197725348,3781.73,-2645.76,-2.9009118,3.735,0.0034906585
573,158197735352,3781.69,-2645.76,-2.9009118,3.73,0.0031415927
574,158197745369,3781.66,-2645.77,-2.9007373,3.725,0.002443461
575,158197755369,3781.62,-2645.78,-2.9007373,3.725,0.0015707964
576,158197765358,3781.59,-2645.79,-2.9007373,3.725,0.00052359875
577,158197775361,3781.55,-2645.8,-2.9007373,3.72,-0.0006981317
578,158197785348,3781.51,-2645.81,-2.9009118,3.72,-0.0013962634
579,158197795347,3781.48,-2645.82,-2.9009118,3.72,-0.002268928
580,158197805348,3781.44,-2645.83,-2.9009118,3.72,-0.0033161256
581,158197815347,3781.4,-2645.83,-2.9009118,3.72,-0.00418879
582,158197825348,3781.37,-2645.84,-2.9010863,3.715,-0.004886922
583,158197835349,3781.33,-2645.85,-2.9010863,3.715,-0.0057595866
584,158197845355,3781.3,-2645.86,-2.9010863,3.715,-0.0062831854
585,158197855368,3781.26,-2645.87,-2.9012609,3.715,-0.006632251
586,158197865360,3781.22,-2645.88,-2.9012609,3.71,-0.00715585
587,158197875357,3781.19,-2645.89,-2.9014354,3.71,-0.0073303827
588,158197885351,3781.15,-2645.9,-2.9014354,3.705,-0.0073303827
589,158197895349,3781.12,-2645.91,-2.9014354,3.705,-0.006981317
590,158197905349,3781.08,-2645.91,-2.90161,3.7,-0.006632251
591,158197915346,3781.04,-2645.92,-2.90161,3.7,-0.006457718
592,158197925348,3781.01,-2645.93,-2.9017844,3.7,-0.0061086523
593,158197935370,3780.97,-2645.94,-2.9017844,3.695,-0.005410521
594,158197945353,3780.94,-2645.95,-2.9017844,3.695,-0.004712389
595,158197955350,3780.9,-2645.96,-2.9017844,3.69,-0.004537856
596,158197965355,3780.86,-2645.97,-2.901959,3.69,-0.0034906585
597,158197975355,3780.83,-2645.98,-2.901959,3.69,-0.0031415927
598,158197985360,3780.79,-2645.99,-2.901959,3.685,-0.002443461
599,158197995369,3780.76,-2646.0,-2.901959,3.685,-0.002268928
600,158198005375,3780.72,-2646.0,-2.901959,3.685,-0.0013962634
601,158198015404,3780.69,-2646.01,-2.901959,3.68,-0.0012217305
602,158198025380,3780.65,-2646.02,-2.901959,3.68,-0.0010471975
603,158198035351,3780.61,-2646.03,-2.901959,3.68,-0.0015707964
604,158198045359,3780.58,-2646.04,-2.901959,3.675,-0.0017453292
605,158198055356,3780.54,-2646.05,-2.901959,3.675,-0.0015707964
606,158198065348,3780.51,-2646.06,-2.901959,3.675,-0.0019198622
607,158198075347,3780.47,-2646.07,-2.9021335,3.675,-0.0013962634
608,158198085355,3780.44,-2646.08,-2.9021335,3.67,-0.0010471975
609,158198095354,3780.4,-2646.08,-2.9021335,3.67,-0.002094395
610,158198105367,3780.37,-2646.09,-2.9021335,3.67,-0.0012217305
611,158198115349,3780.33,-2646.1,-2.9021335,3.665,-0.002443461
612,158198125348,3780.29,-2646.11,-2.9021335,3.665,-0.0027925267
613,158198135352,3780.26,-2646.12,-2.9021335,3.665,-0.0031415927
614,158198145389,3780.22,-2646.13,-2.9021335,3.66,-0.0038397245
615,158198155346,3780.19,-2646.14,-2.902308,3.66,-0.0038397245
616,158198165354,3780.15,-2646.15,-2.902308,3.655,-0.0034906585
617,158198175355,3780.12,-2646.15,-2.902308,3.655,-0.0033161256
618,158198185376,3780.08,-2646.16,-2.902308,3.65,-0.0031415927
619,158198195349,3780.05,-2646.17,-2.902308,3.65,-0.0029670596
620,158198205355,3780.01,-2646.18,-2.902308,3.645,-0.0031415927
621,158198215348,3779.97,-2646.19,-2.9024825,3.645,-0.0031415927
622,158198225348,3779.94,-2646.2,-2.9024825,3.645,-0.002443461
623,158198235350,3779.9,-2646.21,-2.9024825,3.64,-0.0027925267
624,158198245350,3779.87,-2646.22,-2.9024825,3.64,-0.0017453292
625,158198255348,3779.83,-2646.22,-2.9024825,3.635,-0.0017453292
626,158198265348,3779.8,-2646.23,-2.9024825,3.635,-0.0012217305
627,158198275347,3779.76,-2646.24,-2.9024825,3.635,0.00034906584
628,158198285350,3779.73,-2646.25,-2.9024825,3.635,0.0
629,158198295349,3779.69,-2646.26,-2.9024825,3.63,0.0006981317
630,158198305348,3779.66,-2646.27,-2.9024825,3.63,0.00052359875
631,158198315346,3779.62,-2646.28,-2.9024825,3.625,0.00034906584
632,158198325348,3779.59,-2646.28,-2.9024825,3.625,0.00052359875
633,158198335351,3779.55,-2646.29,-2.9024825,3.625,0.00034906584
634,158198345371,3779.52,-2646.3,-2.9024825,3.62,0.0008726646
635,158198355348,3779.48,-2646.31,-2.9024825,3.62,0.0006981317
636,158198365348,3779.45,-2646.32,-2.9024825,3.62,0.0008726646
637,158198375348,3779.41,-2646.33,-2.9024825,3.615,0.0006981317
638,158198385350,3779.38,-2646.34,-2.9024825,3.615,0.00017453292
639,158198395346,3779.34,-2646.34,-2.9024825,3.615,-0.00034906584
640,158198405348,3779.31,-2646.35,-2.9024825,3.61,-0.0008726646
641,158198415348,3779.27,-2646.36,-2.9024825,3.61,-0.0013962634
642,158198425350,3779.24,-2646.37,-2.9024825,3.605,-0.0012217305
643,158198435350,3779.2,-2646.38,-2.9024825,3.605,-0.0017453292
644,158198445352,3779.17,-2646.39,-2.9024825,3.6,-0.002094395
645,158198455372,3779.13,-2646.4,-2.9024825,3.6,-0.002443461
646,158198465411,3779.1,-2646.4,-2.902657,3.595,-0.0029670596
647,158198475353,3779.06,-2646.41,-2.902657,3.595,-0.0033161256
648,158198485355,3779.03,-2646.42,-2.902657,3.59,-0.0040142573
649,158198495349,3778.99,-2646.43,-2.902657,3.59,-0.00418879
650,158198505349,3778.96,-2646.44,-2.9028316,3.585,-0.004537856
651,158198515345,3778.92,-2646.45,-2.9028316,3.585,-0.004886922
652,158198525355,3778.89,-2646.46,-2.9028316,3.58,-0.004712389
653,158198535354,3778.85,-2646.46,-2.9028316,3.58,-0.0050614546
654,158198545361,3778.82,-2646.47,-2.903006,3.575,-0.004712389
655,158198555390,3778.78,-2646.48,-2.903006,3.575,-0.004363323
656,158198565367,3778.75,-2646.49,-2.903006,3.575,-0.0040142573
657,158198575348,3778.71,-2646.5,-2.903006,3.57,-0.0040142573
658,158198585355,3778.68,-2646.51,-2.9031806,3.57,-0.0038397245
659,158198595346,3778.64,-2646.52,-2.9031806,3.565,-0.0038397245
660,158198605355,3778.61,-2646.52,-2.9031806,3.565,-0.0040142573
661,158198615356,3778.57,-2646.53,-2.9031806,3.56,-0.0040142573
662,158198625354,3778.54,-2646.54,-2.9033551,3.56,-0.00418879
663,158198635352,3778.5,-2646.55,-2.9033551,3.56,-0.0040142573
664,158198645350,3778.47,-2646.56,-2.9033551,3.555,-0.004363323
665,158198655349,3778.44,-2646.57,-2.9033551,3.555,-0.004712389
666,158198665352,3778.4,-2646.57,-2.9035296,3.555,-0.0050614546
667,158198675347,3778.37,-2646.58,-2.9035296,3.55,-0.0055850535
668,158198685355,3778.33,-2646.59,-2.9035296,3.55,-0.0062831854
669,158198695349,3778.3,-2646.6,-2.9037042,3.55,-0.0055850535
670,158198705355,3778.26,-2646.61,-2.9037042,3.545,-0.0068067843
671,158198715347,3778.23,-2646.62,-2.9037042,3.545,-0.0068067843
672,158198725349,3778.19,-2646.63,-2.903879,3.545,-0.0068067843
673,158198735354,3778.16,-2646.63,-2.903879,3.545,-0.0073303827
674,158198745370,3778.13,-2646.64,-2.9040534,3.54,-0.007679449
675,158198755359,3778.09,-2646.65,-2.9040534,3.54,-0.007679449
676,158198765349,3778.06,-2646.66,-2.904228,3.535,-0.008028515
677,158198775349,3778.02,-2646.67,-2.904228,3.535,-0.007853982
678,158198785350,3777.99,-2646.68,-2.9044025,3.535,-0.007853982
679,158198795347,3777.95,-2646.68,-2.9044025,3.535,-0.007504916
680,158198805348,3777.92,-2646.69,-2.9044025,3.53,-0.007679449
681,158198815349,3777.89,-2646.7,-2.904577,3.53,-0.007679449
682,158198825346,3777.85,-2646.71,-2.904577,3.525,-0.0073303827
683,158198835351,3777.82,-2646.72,-2.9047515,3.525,-0.00715585
684,158198845351,3777.78,-2646.73,-2.9047515,3.52,-0.006632251
685,158198855348,3777.75,-2646.73,-2.904926,3.52,-0.0062831854
686,158198865348,3777.71,-2646.74,-2.904926,3.515,-0.0061086523
687,158198875345,3777.68,-2646.75,-2.904926,3.515,-0.005410521
688,158198885349,3777.65,-2646.76,-2.9051006,3.51,-0.005934119
689,158198895349,3777.61,-2646.77,-2.9051006,3.51,-0.005410521
690,158198905349,3777.58,-2646.77,-2.9051006,3.505,-0.004886922
691,158198915346,3777.54,-2646.78,-2.905275,3.505,-0.0052359877
692,158198925348,3777.51,-2646.79,-2.905275,3.5,-0.005410521
693,158198935348,3777.48,-2646.8,-2.905275,3.5,-0.005410521
694,158198945350,3777.44,-2646.81,-2.9054496,3.5,-0.005934119
695,158198955351,3777.41,-2646.82,-2.9054496,3.5,-0.0055850535
696,158198965354,3777.37,-2646.82,-2.9054496,3.495,-0.0055850535
697,158198975365,3777.34,-2646.83,-2.9056242,3.495,-0.006457718
698,158198985355,3777.3,-2646.84,-2.9056242,3.49,-0.0062831854
699,158198995348,3777.27,-2646.85,-2.9056242,3.49,-0.006981317
700,158199005352,3777.24,-2646.86,-2.9057987,3.49,-0.0073303827
701,158199015362,3777.2,-2646.86,-2.9057987,3.485,-0.007853982
702,158199025359,3777.17,-2646.87,-2.9059732,3.485,-0.007853982
703,158199035361,3777.14,-2646.88,-2.9059732,3.485,-0.007853982
704,158199045354,3777.1,-2646.89,-2.9061477,3.48,-0.008028515
705,158199055393,3777.07,-2646.9,-2.9061477,3.48,-0.008552114
706,158199065371,3777.03,-2646.91,-2.9063222,3.475,-0.009075712
707,158199075395,3777.0,-2646.91,-2.9063222,3.475,-0.008901179
708,158199085355,3776.97,-2646.92,-2.9064968,3.47,-0.009424778
709,158199095349,3776.93,-2646.93,-2.9064968,3.47,-0.009075712
710,158199105369,3776.9,-2646.94,-2.9066713,3.47,-0.009075712
711,158199115347,3776.87,-2646.95,-2.9066713,3.465,-0.009075712
712,158199125365,3776.83,-2646.95,-2.9068458,3.465,-0.008726646
713,158199135347,3776.8,-2646.96,-2.9068458,3.46,-0.008726646
714,158199145361,3776.76,-2646.97,-2.9070203,3.46,-0.008726646
715,158199155359,3776.73,-2646.98,-2.9070203,3.46,-0.008552114
716,158199165362,3776.7,-2646.99,-2.9071949,3.455,-0.008726646
